track_id,album_id,album_title,artist_id,artist_name,track_date_recorded,track_genres,track_interest,track_number,track_title,artist_nacionality,track_price
10450,2584,A Streams Area or: Watershed,2492,Uke of Spaces Corners,,Folk,1194,3,Bread and Brine,Brasileiro,1.08
10451,2584,A Streams Area or: Watershed,2492,Uke of Spaces Corners,,Folk,1137,4,House a Home Part Tunnel,Alemão,0.72
10452,2584,A Streams Area or: Watershed,2492,Uke of Spaces Corners,,Folk,1083,5,Tiquan Mountain,Australiano,1.11
10453,2584,A Streams Area or: Watershed,2492,Uke of Spaces Corners,,Folk,1236,6,Tea Three Delivery,Americano,1.38
10454,2584,A Streams Area or: Watershed,2492,Uke of Spaces Corners,,Folk,1281,7,Gypsum Mine,Espanhol,0.92
10455,2584,A Streams Area or: Watershed,2492,Uke of Spaces Corners,,Folk,1047,8,Do The Eggs Stand Up On End?,Canadiano,1.05
10456,2584,A Streams Area or: Watershed,2492,Uke of Spaces Corners,,Folk,1308,9,Field to Stock to Stove,Indiano,0.79
10457,2584,A Streams Area or: Watershed,2492,Uke of Spaces Corners,,Folk,1102,10,Song for Zander Marrow and Harry Partch,Inglês,1.31
10458,2584,A Streams Area or: Watershed,2492,Uke of Spaces Corners,,Folk,1522,0,Highway,Alemão,0.82
10459,2584,A Streams Area or: Watershed,2492,Uke of Spaces Corners,,Folk,1037,0,Leading Creek Moon Croon,Inglês,0.82
10460,2584,A Streams Area or: Watershed,2492,Uke of Spaces Corners,,Folk,703,13,A Streams Area or: Watershed,Indiano,0.81
10461,,,91,Brian Joseph Davis,,,560,1,Johnny,Chinês,0.79
10471,2586,Phoning It In 05/19/05,2545,Thee Moths,5/19/2005,Musique Concrete,1656,1,A Small Glass Ghost Part 2,Espanhol,1.27
10472,2586,Phoning It In 05/19/05,2545,Thee Moths,5/19/2005,Musique Concrete,1729,8,Universe Prayer,Russo,0.9
10473,2586,Phoning It In 05/19/05,2545,Thee Moths,5/19/2005,Musique Concrete,2217,3,This Is My Time,Chinês,0.86
10474,2586,Phoning It In 05/19/05,2545,Thee Moths,5/19/2005,Musique Concrete,2344,4,Shallow Blue Ocean,Canadiano,1.13
10475,2586,Phoning It In 05/19/05,2545,Thee Moths,5/19/2005,Musique Concrete,2120,5,Land Ho!,Canadiano,0.92
10476,2586,Phoning It In 05/19/05,2545,Thee Moths,5/19/2005,Musique Concrete,1788,6,Don't Let The Crows Take Your Sight,Alemão,0.86
10477,2586,Phoning It In 05/19/05,2545,Thee Moths,5/19/2005,Musique Concrete,1746,7,Do Not Be Ashamed,Espanhol,0.8
10478,2586,Phoning It In 05/19/05,2545,Thee Moths,5/19/2005,Musique Concrete,1434,2,As The Fletcher Makes Straight His Arrow/(A Thing),Espanhol,1.01
10479,2586,Phoning It In 05/19/05,2545,Thee Moths,5/19/2005,Musique Concrete,1486,9,Alex vs. The Universe,Espanhol,1.35
10480,2587,Sew Your Wild Days Tour Vol. 1,77,Big Blood,,Folk,949,1,Adversaries &amp,Chinês,0.71
10481,2587,Sew Your Wild Days Tour Vol. 1,77,Big Blood,,Folk,872,3,Spit Shine,Japonês,1.39
10482,2587,Sew Your Wild Days Tour Vol. 1,77,Big Blood,,Folk,713,4,Don't Trust The Ruin II,Americano,1.38
10483,2587,Sew Your Wild Days Tour Vol. 1,77,Big Blood,,Folk,652,5,Moonin' Away,Mexicano,1.06
10484,2587,Sew Your Wild Days Tour Vol. 1,77,Big Blood,,Folk,652,6,Wrinkles &amp,Português,0.92
10485,2587,Sew Your Wild Days Tour Vol. 1,77,Big Blood,,Folk,872,7,Song For Baltimore,Português,1.29
10489,2586,Phoning It In 05/19/05,2545,Thee Moths,5/19/2005,Musique Concrete,1706,100,Phoning It In 05/19/05,Português,1.01
10490,2588,Phoning It In 05/20/05,2546,Drew Danburry,5/20/2005,Lo-Fi,3303,2,If I Could Have A Super Hero Power, I'd Be A Good Listener Because Everyone I've Ever Dated Says I Don't Listen Well,Americano,1.37
10491,2588,Phoning It In 05/20/05,2546,Drew Danburry,5/20/2005,Lo-Fi,1078,3,Know Your History Before You Become Part Of The Repetition,Brasileiro,0.95
10492,2588,Phoning It In 05/20/05,2546,Drew Danburry,5/20/2005,Lo-Fi,1531,1,Red Rock Virgin's Encounter With Winter Nights,Japonês,0.99
10493,2589,Phoning It In 06/06/05,2547,Patrick Porter,06/06/2005,Psych-Folk,1008,6,Dealin' Doug,Canadiano,0.83
10494,2589,Phoning It In 06/06/05,2547,Patrick Porter,06/06/2005,Psych-Folk,637,5,Light Sleeper,Alemão,0.83
10495,2589,Phoning It In 06/06/05,2547,Patrick Porter,06/06/2005,Psych-Folk,694,3,End Badly,Italiano,0.77
10496,2589,Phoning It In 06/06/05,2547,Patrick Porter,06/06/2005,Psych-Folk,731,1,Tecmo Bowl,Mexicano,0.97
10497,2589,Phoning It In 06/06/05,2547,Patrick Porter,06/06/2005,Psych-Folk,509,7,Made Of Stone,Russo,0.8
10498,2589,Phoning It In 06/06/05,2547,Patrick Porter,06/06/2005,Psych-Folk,1383,2,Sears Tower,Australiano,1.17
10499,2589,Phoning It In 06/06/05,2547,Patrick Porter,06/06/2005,Psych-Folk,1048,4,Back Of A Promise,Português,0.9
10500,2589,Phoning It In 06/06/05,2547,Patrick Porter,06/06/2005,Psych-Folk,854,100,Phoning It In 06/06/05,Espanhol,1.11
10501,,,2548,Bohemios da Cidade,,Brazilian,,,,Francês,0.89
<p>In terms of geography, the Victor company handled all of North and South America at that time, with divisions in Canada, and Argentina - while His Masterâ€™s Voice (HMV), Victorâ€™s larger sister company (for lack of a better descriptor),,,,,,Francês,1.31
<p>The lead singer of this trackÂ seems to beÂ a well-known samba pioneer in Brazil, Luiz Barbosa. Barbosa recorded throughout the 1930s and appeared in some of the earliest films to feature Carmen Miranda. He died in 1938, at the young age of 28.</p>,,,,,,,,Francês,0.79
"<p>Some Barbosa material appears to be available on <a href=""""http://cliquemusic.uol.com.br/artistas/artistas.asp?Status=DISCO&amp",,,,,,,,,,Espanhol,1.3
"<p><strong>Technical Notes</strong><br /> Label: Victor (Argentina)<br /> Issue Number: 25969<br /> Matrix Number: 80377-1</p>""",0,18260,13392,,,,,,,Espanhol,1.1
10503,,,2552,Pradal and Cayla,,Europe,,,,Alemão,0.88
<p>This track hails from the Auvergne region of France, and is an authentic <em>bourÃ©e</em> - a folkdance usually in double-time whose origins date back to the 17th century. Performing here are Jean Pradal on accordion," and Martin Cayla on the <em><a href=""""http://www.cabrette.com/"""">cabrette</a></em>", such as the <em>binioÃº kozh</em> fromÂ Brittany, whichÂ are more reedy and high-pitched.)</p>,,,,,,Russo,1.29
<p>Cayla was a popular folk musician of the time and the man behind the short-lived Le Soleil record label, which, as far as I can tell, thereâ€™s great music on this label - besides fantastic accordion and cabrette jams, there are excellent examples of banjo and hurdy-gurdy playing as well. Iâ€™ve been lucky enough to find a bunch of them,,,,,,Espanhol,0.75
<p>If youâ€™re interested in more vintage music from France," try digging up <a href=""""http://www.amazon.com/Accordion-Auvergne-Various-Artists/dp/B000005W75/ref=sr_1_1/103-0994798-7784601?ie=UTF8&amp",,,,,,,,,Australiano,1.32
"<p><strong>Technical Notes</strong><br /> Label: Le Soleil<br /> Issue Number: 221<br /> Matrix Number: C 221</p>""",1,11714,10333,,,,,,,Alemão,1.01
10504,,,2553,Tefanake, Reia, and Moratai,,Old-Time / Historic,,,,Japonês,1.24
<p>The beautifully designed MarevaÂ was a painfully short-lived label maintained by amateur FrenchÂ ethnographers Adolphe Sylvain and Marc Darnois, and sold on the waterfront in Tahiti ca. 1949-1950. Super scarce. The records feature authentic Tahitian folk music as well as from neighboring islands. From what I can deduce, only about 6 records were released on Mareva. They were pressed in France andÂ sold bothÂ separately, it seems to me as ifÂ they were dubbed from original acetates which Sylvain and Darnois recorded in the field.</p>,,,,,,,Espanhol,1.39
<p>I seem to be stuck on accordion music lately too, so I thought Iâ€™d pass this rarity along. I find the singing a real treat.</p>,,,,,,,,,Inglês,0.89
<p>(If youâ€™d like to hear more from the Sylvain and Darnois archives," a different track exists on Yazooâ€™s <a href=""""http://www.yazoorecords.com/7014.htm"""">Secret Museum of Mankind", Volume 5</a> CD.)</p>,,,,,,,,Americano,1.36
"<p><strong>Technical Notes</strong><br /> Label: Mareva<br /> Issue Number: 115<br /> Matrix Number: Part 13485-1PD</p>""",0,3220,2497,,,,,,,Canadiano,1.25
10505,,,2554,A. Kevorkian,,Old-Time / Historic,,,,Português,1.37
<p>Mr. Kevorkian sang this track in January of 1929 in Los Angeles, and is accompanied by violin, oud, as Iâ€™ve found his presence on several Armenian, New York City-based labels around that time. (<em>Pharos </em>records<em>,,,,,,Brasileiro,0.96
<p>For more by A. Kevorkian and Mesrob Takakjian," again try <a href=""""http://www.yazoorecords.com/7014.htm"""">The Secret Museum of Mankind", Vol. 5</a>.</p>,,,,,,,,Alemão,1.26
"<p><strong>Technical Notes</strong><br /> Label: Columbia<br /> Issue Number: 28009-F<br /> Matrix Number: 110266</p>""",0,4860,4060,,,,,,,Mexicano,1.05
10506,,,2555,Athanasia Atraidou,,Europe,,,,Português,1.05
<p>Dimotika refers to folk songs traditionally from the Greek countryside, as opposed to <em>rebetika</em>, which is an urban song type that Iâ€™m sure most listeners/viewers out there are doubtlessly familiar. This dimotika track is a <em>syrto</em>," usually danced in a circle. The title roughly translates to â€œUp on the Ridge at Kriovrisi.â€ The transliterated name â€œKriovrisiâ€Â is actually a reference to the municipality of <a href=""""http://www.macedonia.com/kriavrissi/englishp.html"""">Kria Vrisi</a>", located in the Macedonia region of Greece.</p>,,,,,,Japonês,0.93
<p>Alas, I couldÂ findÂ scant informationÂ on the vocalist, Ms. Atraidou. However, also credited on the record, is Yiorgo Anestopoulos,,,,,,Japonês,1.27
<p>The Orthophonic label was a Victor subsidiary, run out of the United States by Tetos Demetriades. Throughout the 1930s, they released countless fine examples of Greek and Turkish music (much of which was originallyÂ recorded in those countries).</p>,,,,,,,,Russo,0.85
"<p>A big thanks to Dave at <a href=""""http://www.spectacularopticals.com/"""">Spectacular Opticals</a> for help with translation", as well as musical info and insight.</p>,,,,,,,,,Espanhol,1.12
"<p><strong>Technical Notes</strong><br /> Label: Orthophonic<br /> Issue Number: S-737<br /> Matrix Number: n/a</p>""",0,5309,4330,,,,,,,Indiano,1.21
10507,,,2556,Peara Saheb,,Indian,,,,Indiano,1.34
<p>This record was recorded in India on October 20, 1910 (thanks to reader Howard Friedman for the sleuthing). In 1908, the Gramophone Company opened a pressing plant in Calcutta,,,,,,,,Alemão,0.95
"<p>Mr. SahebÂ was a contemporary of this singer featured in <a href=""""http://www.mustrad.org.uk/articles/gauhar.htm"""">this article</a>", and was also credited on other recordings as â€œPeara Sahib.â€ For a more detailed biography on Peara Saheb, I am indebted to Suresh Chandvankar of the Society ofÂ Indian Record Collectors in Mumbai, and the biography on Peara Saheb appears on pages 14-15.</p>,,,,,,,Português,0.85
<p>Sahebâ€™s lilting voice is accompanied here by harmonium and percussion, and he sings a <em>ghazal</em>, an ancient poetic form originally from Persia. Listen closely at the very end of the track for a common occurance in early Indian music: the singer announcing himself in English. Itâ€™s a beautiful piece of work.</p>,,,,,,,,Americano,0.81
<p>If youâ€™re interested in more information on early recording in India," thereâ€™s <a href=""""http://www.mustrad.org.uk/articles/indcent.htm"""">this article.</a> There is also the fine article by Gerry Farrell in the British Journal of Ethnomusicology (Vol. 2", 1993), Social and Musical Perspectives</em>. There is also yeomanâ€™s research by Michael Kinnear in his book <em>The Gramophone Companyâ€™s First Indian Recordings (1899-1908)</em>.</p>,,,,,,,Japonês,1.09
"<p><strong>Technical Notes</strong><br /> Label: Gramophone Concert Record<br /> Issue Number: G.C. 9-12117<br /> Matrix Number: 13469</p>""",0,6206,5250,,,,,,,Espanhol,0.96
10508,,,2557,Khoc Huang Thien,,Asia-Far East,,,,Americano,0.92
<p>Second, I wish I knew exactly what the proper titleÂ and artistÂ of this piece is. I tend to choose what track to upload at the last minute in a â€œfirst thought, best thoughtâ€ fashion. If I had decided on upoading this last week, I would have had the foresight to nab a translation.Â (Thereâ€™s still time.) Despite that,Â Iâ€™m reasonably sure this is an example ofÂ <em>cai luong</em>,,,,,,Chinês,0.84
<p>Beka was sold to Columbia in 1926, although the Beka imprint seemed to last at least until the early 1930s. The company made at least 140 recordings in Vietnam, and had a considerable presence in Asia throughout the early part of the century, when they first landed in Hong Kong.</p>,,,,,,,Chinês,1.13
<p>The singers areÂ accompanied byÂ a bamboo flute (either the <em>sao</em>, or the <em>tieu</em>), a bowed instrument (probably a <em>dan gao</em> or <em>dan nhi</em>),,,,,,,,Chinês,1.26
"<p><strong>Technical Notes</strong><br /> Label: Beka<br /> Issue Number: B 20107<br /> Matrix Number: 92380</p>""",0,4892,4341,,,,,,,Alemão,1.02
10509,,,2558,Lidya Mendoza,,Old-Time / Historic,,,,Alemão,0.77
<p>Lidya (commonly known asÂ â€Lydiaâ€) was bornÂ in 1916 and began singing with her family in the Plaza del Zacate of San AntonioÂ at a young age. In 1928, the Mendoza Family recorded 10 sides for the Okeh label. However, in the early 1930s, and recorded hundreds of tejano classics.</p>,,,,,,,Chinês,0.76
<p>This canciÃ³n, uncompiled as far as I know, was recorded on August 12th, in San Antonioâ€™s Texas Hotel. The title translates to â€œI Will Not Forget You.â€ Her 78s can be found, but most often in one condition: trashed! They were well loved,,,,,,Japonês,1.24
<p>SheÂ is a legend, and thereâ€™s little else but hyperbole I can add to her biography. For more," go <a href=""""http://www.frootsmag.com/content/features/lydia-mendoza/"""">here</a>. Or <a href=""""http://www.nea.gov/honors/heritage/fellows/fellow.php?id=1982_08"""">here</a>. And if youâ€™re interested in music",,,,,,,,Indiano,1.11
<p>As a recent reader noted, Lydia Mendoza passed away on December 20," 2007. The New York Times obit can be read <a href=""""http://www.nytimes.com/2007/12/24/arts/music/24Mendoza.html?ref=arts"""">here</a>.</p>",,,,,,,,Russo,0.96
"<p><strong>Technical Notes</strong><br /> Label: Montgomery Ward<br /> Issue Number: M-4866<br /> Matrix Number: B-2379A</p>""",0,3738,2660,,,,,,,Inglês,0.82
10510,,,2559,Kunai-sho Gakubu,,Asia-Far East,,,,Japonês,1.11
<p>First off," I have to send heaps of thanks to Steve and Sari at <a href=""""http://inbetweennoise.blogspot.com/"""">Airform Archives </a>and <a href=""""http://www.inbetweennoise.com/"""">inbetweennoise.com</a>", as well as Rika Hiro, Iâ€™d be more or less clueless. So, this entry was co-produced!</p>,,,,,,Brasileiro,0.99
<p>Gagaku is truly an ancient form of music, dating as far back as 700 CE, when it was employed by the Imperial court. There are numerous styles and variants of gaguku, who wrote:</p>,,,,,,,Russo,1.07
<p><em>Sai-bara is a kind of gagaku song that is grew out of the folkÂ songs of horsemenâ€¦.basically the folk song of someone who owns a horse and sort of used the horse like a taxi cab (holding the reins while the rich person rode on the horse, because the rider is above the horse person in class)â€¦[saibara] was eventually, during the 700â€™s,,,,,,,,Australiano,1.28
<p>The players listed, Kunai-sho gakubu, are the Music Department of the Ministry of Imperial Household. And the song title, roughly translates to â€œexchange of clothes,â€ in the sense that changing of clothes means the changing of seasons. And in the sense that in ancient Japan,,,,,,Americano,0.73
"<p><strong>Technical Notes</strong><br /> Label: Victor<br /> Issue Number: 13024<br /> Matrix Number: 273</p>""",0,7796,6450,,,,,,,Português,1.13
10511,,,2560,Rizeli SadÄ±k,,Old-Time / Historic,,,,Mexicano,1.22
<p>You want hyperbole? Youâ€™ve got it. Iâ€™m castingÂ aside all restraint on this one, and probably my critical faculties. This is one of the most entertaining instrumental soloists Iâ€™ve ever heard. SadÄ±kÂ must have beenÂ from the Anatolian region around the Black Sea, because hisÂ <em>kemenÃ§e </em>technique," rocks. Heâ€™s like the Jimi Hendrix of the <a href=""""http://en.wikipedia.org/wiki/Kemenche"""">instrument",</a> which is a 3-stringed fiddle,,,,,,Português,1.37
<p>Iâ€™m not positive when this recording was made, perhaps between the late 30s and mid-40s, on the Turkish HMV imprint, provenance-related paragraph, I should mention another,,,,,,Espanhol,1.24
"<p><strong>Technical Notes</strong><br /> Label: Sahibinin Sesi (Turkish HMV)<br /> Issue Number: AX. 2023<br /> Matrix Number: OTB 593</p>""",0,6439,5416,,,,,,,Espanhol,1.29
10512,,,2561,Raoul Journo,,North African,,,,Francês,1.0
<p>It paid off in a way. Yes, this record is heavily worn, but it doesnâ€™t sound nearly as bad as it looks, thousands of scratches, its myriad of â€œdigs.â€ Like everything else I offer on this blog,,,,,,Mexicano,0.9
<p>Journo (1911-2001) was a Jewish Tunisian singer, and I believe this stems from one of his earliest sessions, in 1935 for the Polydor company. Heâ€™s accompanied by percussion, and oud - plus, thereâ€™s a nice qanÃºn solo in the introduction.</p>,,,,,,Inglês,1.2
<p>Also - I included BOTH sides of the record this time (Parts 1 and 2).</p>,,,,,,,,,,Mexicano,1.1
<p>For more of his work," try the Secret Museumâ€™s fantastic <a href=""""http://www.yazoorecords.com/7011.htm"""">North African compilation</a>. <a href=""""http://fr.israel-music.com/raoul_journo/"""">This outfit</a> offers some later releases"," as does <a href=""""http://www.fnac.com/default.asp?NID=0"""">this one</a>. And hereâ€™s <a href=""""http://harissa.com/eng/musiceng.htm"""">another site</a> of interest.</p>",,,,,,,,Chinês,0.85
